ILCE;MAHALLE;YAPI;DIGER_YAPI
ALİAĞA;AŞAĞIŞAKRAN;326;24
ALİAĞA;ATATÜRK;688;200
ALİAĞA;B.HAYRETTİN PAŞA;746;118
ALİAĞA;BAHÇEDERE;113;27
ALİAĞA;BOZKÖY;379;223
ALİAĞA;ÇAKMAKLI;750;63
ALİAĞA;ÇALTILIDERE;624;86
ALİAĞA;ÇITAK;335;172
ALİAĞA;ÇORAKLAR;321;126
ALİAĞA;FATİH;785;115
ALİAĞA;GÜZELHİSAR;425;86
ALİAĞA;HACIÖMERLİ;422;71
ALİAĞA;HOROZGEDİĞİ;226;126
ALİAĞA;KALABAK;335;71
ALİAĞA;KAPUKAYA;142;80
ALİAĞA;KARAKÖY;124;19
ALİAĞA;KARAKUZU;297;88
ALİAĞA;KAZIM DİRİK;569;9
ALİAĞA;KÜLTÜR;1043;56
ALİAĞA;KURTULUŞ;596;19
ALİAĞA;MİMAR SİNAN;572;52
ALİAĞA;SAMURLU;346;64
ALİAĞA;ŞEHİTKEMAL;228;75
ALİAĞA;SİTELER;464;606
ALİAĞA;UZUNHASANLAR;154;67
ALİAĞA;YALI;915;59
ALİAĞA;YENİ;1446;39
ALİAĞA;YENİŞAKRAN;2851;72
ALİAĞA;YUKARI ŞEHİTKEMAL;151;19
ALİAĞA;YÜKSEKKÖY;87;42
BALÇOVA;BAHÇELERARASI;287;35
BALÇOVA;ÇETİN EMEÇ;835;36
BALÇOVA;EĞİTİM;1262;34
BALÇOVA;FEVZİ ÇAKMAK;882;6
BALÇOVA;İNCİRALTI;375;21
BALÇOVA;KORUTÜRK;1179;23
BALÇOVA;ONUR;1354;6
BALÇOVA;TELEFERİK;628;10
BAYINDIR;ALANKIYI;362;59
BAYINDIR;ALANKÖY;148;21
BAYINDIR;ARIKBAŞI;461;162
BAYINDIR;ATATÜRK;313;79
BAYINDIR;BALCILAR;179;17
BAYINDIR;BIYIKLAR;282;3
BAYINDIR;BURUNCUK;276;71
BAYINDIR;CAMİİ;455;9
BAYINDIR;ÇAMLIBEL;151;6
BAYINDIR;ÇENİKLER;112;26
BAYINDIR;ÇİFTÇİGEDİĞİ;152;88
BAYINDIR;ÇINAR;81;2
BAYINDIR;ÇINARDİBİ;633;291
BAYINDIR;ÇIRPI CAMİ;471;51
BAYINDIR;CUMHURİYET;395;131
BAYINDIR;DEMİRCİLİK;417;28
BAYINDIR;DEREKÖY;163;21
BAYINDIR;DERNEKLİ;96;11
BAYINDIR;ELİFLİ;316;90
BAYINDIR;ERGENLİ;459;108
BAYINDIR;FATİH;882;147
BAYINDIR;FIRINLI;717;370
BAYINDIR;GAZİLER;75;13
BAYINDIR;HACI BEŞİR;377;7
BAYINDIR;HACI İBRAHİM;736;24
BAYINDIR;HASKÖY;369;119
BAYINDIR;HATAY;155;12
BAYINDIR;HAVUZBAŞI;142;113
BAYINDIR;HİSARLIK;190;12
BAYINDIR;İBRAHİMÇAVUŞ;310;76
BAYINDIR;KABAAĞAÇ;99;6
BAYINDIR;KARAHALİLLİ;345;148
BAYINDIR;KARAHAYIT;41;23
BAYINDIR;KARAPINAR;55;33
BAYINDIR;KARAVELİLER;267;113
BAYINDIR;KIZILCAAĞAÇ;180;36
BAYINDIR;KIZILCAOVA;547;333
BAYINDIR;KIZILKEÇİLİ;256;25
BAYINDIR;KIZILOBA;429;32
BAYINDIR;KURT;451;7
BAYINDIR;LÜTUFLAR;240;93
BAYINDIR;MEKTEP;288;35
BAYINDIR;MİTHATPAŞA;283;23
BAYINDIR;NECATİ UZA;301;38
BAYINDIR;ORTA;146;3
BAYINDIR;OSMANLAR;139;21
BAYINDIR;PINARLI;858;312
BAYINDIR;SADIKPAŞA;649;135
BAYINDIR;SARIYURT;265;42
BAYINDIR;SÖĞÜTÖREN;374;13
BAYINDIR;TOKATBAŞI;237;78
BAYINDIR;TURAN;252;33
BAYINDIR;YAKACIK;371;142
BAYINDIR;YAKAPINAR;848;301
BAYINDIR;YENİ;350;11
BAYINDIR;YENİCE;76;12
BAYINDIR;YEŞİLOVA;611;248
BAYINDIR;YUSUFLU;585;294
BAYINDIR;ZEYTİNOVA;967;143
BAYRAKLI;75. YIL;57;1
BAYRAKLI;ADALET;1820;14
BAYRAKLI;ALPASLAN;1425;19
BAYRAKLI;BAYRAKLI;529;8
BAYRAKLI;ÇAY;1116;3
BAYRAKLI;CENGİZHAN;2065;13
BAYRAKLI;ÇİÇEK;1721;15
BAYRAKLI;DOĞANÇAY;603;12
BAYRAKLI;EMEK;2238;22
BAYRAKLI;FUAT EDİP BAKSI;1443;14
BAYRAKLI;GÜMÜŞPALA;2572;34
BAYRAKLI;KÖRFEZ;226;21
BAYRAKLI;MANAVKUYU;851;15
BAYRAKLI;MANSUROĞLU;1006;12
BAYRAKLI;MUHİTTİN ERENER;1360;11
BAYRAKLI;ONUR;2270;12
BAYRAKLI;ORG.NAFİZ GÜRMAN;2529;19
BAYRAKLI;OSMANGAZİ;1867;20
BAYRAKLI;POSTACILAR;945;4
BAYRAKLI;R.ŞEVKET İNCE;2008;23
BAYRAKLI;SOĞUKKUYU;409;9
BAYRAKLI;TEPEKULE;1224;5
BAYRAKLI;TURAN;66;2
BAYRAKLI;YAMANLAR;2429;24
BERGAMA;AHMETBEYLER;145;29
BERGAMA;AKÇENGER;127;40
BERGAMA;ALACALAR;60;18
BERGAMA;ALHATLI;125;47
BERGAMA;ALİBEYLİ;279;84
BERGAMA;ARMAĞANLAR;89;12
BERGAMA;AŞAĞIBEY;250;25
BERGAMA;AŞAĞICUMA;223;18
BERGAMA;AŞAĞIILGINDERE;57;2
BERGAMA;AŞAĞIKIRIKLAR;248;34
BERGAMA;ATATÜRK;1412;64
BERGAMA;ATÇILAR;82;20
BERGAMA;ATMACA;883;10
BERGAMA;AVUNDUK;18;4
BERGAMA;AVUNDURUK;39;
BERGAMA;AYASKENT;542;41
BERGAMA;AYVATLAR;122;6
BERGAMA;AZİZİYE;190;11
BERGAMA;BAHÇELİEVLER;789;49
BERGAMA;BALABAN;34;3
BERGAMA;BARBAROS;661;7
BERGAMA;BAYRAMCILAR;95;27
BERGAMA;BEKİRLER;21;17
BERGAMA;BÖLCEK;638;92
BERGAMA;BOZKÖY;218;60
BERGAMA;BOZYERLER;95;5
BERGAMA;ÇAKIRLAR;25;6
BERGAMA;ÇALIBAHÇE;33;1
BERGAMA;ÇALTIKORU;40;11
BERGAMA;ÇAMAVLU;289;42
BERGAMA;ÇAMKÖY;100;5
BERGAMA;ÇAMOBA;54;10
BERGAMA;ÇELTİKÇİ;99;25
BERGAMA;CEVAPLI;52;9
BERGAMA;ÇİTKÖY;157;65
BERGAMA;ÇOBANLAR;66;2
BERGAMA;ÇÜRÜKBAĞLAR;113;34
BERGAMA;DAĞISTAN;121;2
BERGAMA;DEMİRCİDERE;71;3
BERGAMA;DEREKÖY;105;32
BERGAMA;DOĞANCI;82;23
BERGAMA;DURMUŞLAR;209;59
BERGAMA;EĞİLLER;59;12
BERGAMA;EĞRİGÖL;87;27
BERGAMA;ERTUĞRUL;590;18
BERGAMA;FATİH;2101;74
BERGAMA;FERİZLER;106;11
BERGAMA;FEVZİPAŞA;1007;12
BERGAMA;GAYLAN;59;21
BERGAMA;GAZİOSMANPAŞA;994;51
BERGAMA;GAZİPAŞA;340;4
BERGAMA;GÖBELLER;134;17
BERGAMA;GÖÇBEYLİ;871;108
BERGAMA;GÖKÇEYURT;32;3
BERGAMA;GÜLTEPE;38;4
BERGAMA;GÜNEŞLİ;73;1
BERGAMA;HACIHAMZALAR;98;14
BERGAMA;HACILAR (DEREKÖY BUCAĞI);91;3
BERGAMA;HACILAR (İSMAİLLİ BUCAĞI);79;18
BERGAMA;HALİLAĞALAR;44;6
BERGAMA;HAMZALISÜLEYMANİYE;108;22
BERGAMA;HİSARKÖY;84;2
BERGAMA;İKİZLER;68;4
BERGAMA;ILGINCABER;72;3
BERGAMA;İNCECİKLER;106;16
BERGAMA;İNEŞİR;80;17
BERGAMA;İNKILAP;542;24
BERGAMA;İSLAMSARAY;429;19
BERGAMA;İSMAİLLİ;138;6
BERGAMA;KADIKÖY;283;37
BERGAMA;KADRİYE;165;17
BERGAMA;KALEARDI;39;10
BERGAMA;KAPLAN (GÖÇBEYLİ BUCAĞI);33;7
BERGAMA;KAPLAN (YUKARIBEY BUCAĞI);150;10
BERGAMA;KAPUKAYA;40;4
BERGAMA;KARAHIDIRLI;111;12
BERGAMA;KARALAR;143;14
BERGAMA;KARAVELİLER;321;26
BERGAMA;KAŞIKÇI;102;6
BERGAMA;KATRANCI;64;12
BERGAMA;KIRANLI;133;8
BERGAMA;KIRCALAR;93;23
BERGAMA;KIZILTEPE;55;24
BERGAMA;KOCAHALİLLER;17;14
BERGAMA;KOCAKÖY;21;4
BERGAMA;KOYUNELİ;200;36
BERGAMA;KOZLUCA;146;24
BERGAMA;KURFALLI;156;6
BERGAMA;KURTULUŞ;754;11
BERGAMA;MAHMUDİYE;145;11
BERGAMA;MALTEPE;1277;21
BERGAMA;MARUFLAR;43;8
BERGAMA;MURATLAR;52;4
BERGAMA;NARLICA;134;1
BERGAMA;OKÇULAR;150;11
BERGAMA;ÖKSÜZLER;64;7
BERGAMA;ÖRENLİ;229;8
BERGAMA;ÖRLEMİŞ;160;29
BERGAMA;ORUŞLAR;174;64
BERGAMA;OVACIK;195;17
BERGAMA;PAŞAKÖY;108;35
BERGAMA;PINARKÖY;192;2
BERGAMA;PİREVELİLER;83;27
BERGAMA;RAHMANLAR;58;8
BERGAMA;SAĞANCI;227;14
BERGAMA;SARICALAR;222;27
BERGAMA;SARICAOĞLU;75;17
BERGAMA;SARIDERE;129;5
BERGAMA;SEKLİK;153;21
BERGAMA;SELÇUK;876;17
BERGAMA;SİNDEL;82;5
BERGAMA;SÜLEYMANLI;58;4
BERGAMA;TALATPAŞA;501;10
BERGAMA;TAVUKÇUKURU;157;23
BERGAMA;TEKKEDERE;122;15
BERGAMA;TEPEKÖY;259;7
BERGAMA;TERZİHALİLLER;114;4
BERGAMA;TIRMANLAR;288;36
BERGAMA;TİYELTİ;100;3
BERGAMA;TOPALLAR;112;20
BERGAMA;TURABEY;776;23
BERGAMA;ÜÇTEPE;60;7
BERGAMA;ULUCAMİİ;516;13
BERGAMA;ÜRKÜTLER;109;21
BERGAMA;YALNIZDAM;73;9
BERGAMA;YALNIZEV;129;2
BERGAMA;YENİKENT;413;54
BERGAMA;YENİLER;61;9
BERGAMA;YERLİTAHTACI;94;5
BERGAMA;YORTANLI;44;13
BERGAMA;YUKARIADA;118;2
BERGAMA;YUKARIBEY;487;25
BERGAMA;YUKARICUMA;79;5
BERGAMA;YUKARIKIRIKLAR;86;7
BERGAMA;ZAFER;629;22
BERGAMA;ZAĞNOZ;68;11
BERGAMA;ZEYTİNDAĞ;1387;103
BEYDAĞ;ADAKÜRE;306;32
BEYDAĞ;AKTEPE;323;89
BEYDAĞ;ALAKEÇİLİ;120;19
BEYDAĞ;ATATÜRK;750;26
BEYDAĞ;BAKIRKÖY;121;35
BEYDAĞ;BEYKÖY;180;11
BEYDAĞ;ÇAMLIK;137;9
BEYDAĞ;ÇİFTLİKKÖY;65;10
BEYDAĞ;ÇOMAKLAR;211;12
BEYDAĞ;CUMHURİYET;956;65
BEYDAĞ;EĞRİDERE;265;47
BEYDAĞ;ERİKLİ;261;6
BEYDAĞ;HALIKÖY;373;72
BEYDAĞ;KARAOBA;169;63
BEYDAĞ;KURUDERE;232;88
BEYDAĞ;MENDERES;54;20
BEYDAĞ;MUTAFLAR;161;29
BEYDAĞ;PALAMUTÇUK;106;29
BEYDAĞ;SARIKAYA;95;33
BEYDAĞ;TABAKLAR;56;3
BEYDAĞ;YAĞCILAR;380;65
BEYDAĞ;YENİYURT;73;14
BEYDAĞ;YEŞİLTEPE;140;31
BEYDAĞ;YUKARIAKTEPE;174;52
BEYDAĞ;YUKARITOSUNLAR;76;20
BORNOVA;ATATÜRK;3682;74
BORNOVA;BARBAROS;1636;5
BORNOVA;BEŞYOL;259;17
BORNOVA;BİRLİK;1157;14
BORNOVA;ÇAMİÇİ;131;24
BORNOVA;ÇAMKULE;819;7
BORNOVA;ÇİÇEKLİ;248;5
BORNOVA;ÇINAR;982;16
BORNOVA;DOĞANLAR;3346;37
BORNOVA;EGEMENLİK;1740;60
BORNOVA;EĞRİDERE;478;62
BORNOVA;ERGENE;743;7
BORNOVA;ERZENE;2531;45
BORNOVA;EVKA 3;1702;25
BORNOVA;EVKA 4;216;16
BORNOVA;GAZİ OSMAN PAŞA;2186;11
BORNOVA;GÖKDERE;271;27
BORNOVA;GÜRPINAR;1849;33
BORNOVA;İNÖNÜ;3637;48
BORNOVA;IŞIKLAR;526;11
BORNOVA;KARAÇAM;321;13
BORNOVA;KARACAOĞLAN;1152;47
BORNOVA;KAVAKLIDERE;636;25
BORNOVA;KAYADİBİ;140;9
BORNOVA;KAZIMDİRİK;2788;76
BORNOVA;KEMALPAŞA;2175;28
BORNOVA;KIZILAY;2346;52
BORNOVA;KOŞUKAVAK;1177;14
BORNOVA;KURUDERE;34;5
BORNOVA;LAKA;156;22
BORNOVA;MERİÇ;2225;29
BORNOVA;MERKEZ;1097;12
BORNOVA;MEVLANA;2601;20
BORNOVA;NALDÖKEN;1987;13
BORNOVA;RAFET PAŞA;2658;14
BORNOVA;SARNIÇKÖY;72;3
BORNOVA;SERİNTEPE;1250;9
BORNOVA;TUNA;1406;15
BORNOVA;ÜMİT;694;10
BORNOVA;YAKAKÖY;844;15
BORNOVA;YEŞİLÇAM;851;3
BORNOVA;YEŞİLOVA;3327;22
BORNOVA;YILDIRIM BEYAZIT;1156;6
BORNOVA;YUNUS EMRE;467;9
BORNOVA;ZAFER;1795;6
BUCA;29 EKİM;1048;201
BUCA;ADATEPE;2189;118
BUCA;AKINCILAR;1028;124
BUCA;ATATÜRK;1425;39
BUCA;AYDOĞDU;144;52
BUCA;BARIŞ;887;39
BUCA;BELENBAŞI;860;74
BUCA;BUCA KOOP;562;18
BUCA;ÇAĞDAŞ;56;17
BUCA;ÇALDIRAN;574;22
BUCA;ÇAMLIK;1300;8
BUCA;ÇAMLIKULE;2013;15
BUCA;ÇAMLIPINAR;1402;18
BUCA;CUMHURİYET;65;9
BUCA;DİCLE;707;17
BUCA;DOĞANCILAR;207;10
BUCA;DUMLUPINAR;782;30
BUCA;EFELER;1498;30
BUCA;FIRAT;2110;35
BUCA;GAZİLER;346;8
BUCA;GÖKSU;3502;34
BUCA;GÜVEN;528;3
BUCA;HÜRRİYET;1481;1
BUCA;İNKILAP;859;15
BUCA;İNÖNÜ;2848;45
BUCA;İZKENT;116;2
BUCA;KARACAAĞAÇ;572;65
BUCA;KARANFİL;110;3
BUCA;KAYNAKLAR MERKEZ;760;65
BUCA;KIRKLAR;582;65
BUCA;KOZAĞAÇ;1910;12
BUCA;KURUÇEŞME;1342;24
BUCA;LALELİ;609;5
BUCA;MENDERES;994;16
BUCA;MURATHAN;1295;13
BUCA;MUSTAFA KEMAL;2114;31
BUCA;SEYHAN;2639;27
BUCA;ŞİRİNKAPI;671;7
BUCA;UFUK;2436;21
BUCA;VALİ RAHMİ BEY;898;9
BUCA;YAYLACIK;1649;48
BUCA;YENİGÜN;1705;11
BUCA;YEŞİLBAĞLAR;2158;13
BUCA;YİĞİTLER;998;69
BUCA;YILDIZ;1735;44
BUCA;YILDIZLAR;154;71
BUCA;ZAFER;779;138
ÇEŞME;16 EYLÜL;1060;16
ÇEŞME;ALAÇATI;9515;90
ÇEŞME;ALTINKUM;244;2
ÇEŞME;ALTINYUNUS;673;16
ÇEŞME;ARDIÇ;1336;22
ÇEŞME;BOYALIK;841;8
ÇEŞME;ÇAKABEY;411;3
ÇEŞME;CELAL BAYAR;1504;57
ÇEŞME;ÇİFTLİK;1915;44
ÇEŞME;CUMHURİYET;1780;25
ÇEŞME;DALYAN;1641;22
ÇEŞME;FAHRETTİNPAŞA;285;1
ÇEŞME;GERMİYAN;2478;37
ÇEŞME;ILDIR;1132;15
ÇEŞME;ILICA;1154;18
ÇEŞME;İSMET İNÖNÜ;1431;29
ÇEŞME;KARAKÖY;15;
ÇEŞME;MUSALLA;1428;33
ÇEŞME;OVACIK;1694;30
ÇEŞME;REİSDERE;1000;42
ÇEŞME;SAKARYA;704;19
ÇEŞME;ŞEHİT MEHMET;750;1
ÇEŞME;ŞİFNE;2074;23
ÇEŞME;ÜNİVERSİTE;1100;16
ÇEŞME;YALI;2225;13
ÇİĞLİ;AHMET EFENDİ;203;5
ÇİĞLİ;AHMET TANER KIŞLALI;901;17
ÇİĞLİ;ATAŞEHİR;1692;87
ÇİĞLİ;ATATÜRK;193;34
ÇİĞLİ;AYDINLIKEVLER;645;14
ÇİĞLİ;BALATÇIK;1774;47
ÇİĞLİ;ÇAĞDAŞ;179;5
ÇİĞLİ;CUMHURİYET;202;17
ÇİĞLİ;EGEKENT;227;11
ÇİĞLİ;ESENTEPE;213;36
ÇİĞLİ;EVKA-2;1103;5
ÇİĞLİ;EVKA-5;169;8
ÇİĞLİ;EVKA-6;42;3
ÇİĞLİ;GÜZELTEPE;1492;22
ÇİĞLİ;HARMANDALI GAZİ MUSTAFA KEMAL ATATÜRK;537;24
ÇİĞLİ;İNÖNÜ;620;15
ÇİĞLİ;İZKENT;163;5
ÇİĞLİ;KAKLIÇ;632;18
ÇİĞLİ;KÖYİÇİ;999;8
ÇİĞLİ;KÜÇÜK ÇİĞLİ;2182;44
ÇİĞLİ;MALTEPE;743;7
ÇİĞLİ;SASALI MERKEZ;1702;213
ÇİĞLİ;ŞİRİNTEPE;1860;31
ÇİĞLİ;UĞUR MUMCU;589;24
ÇİĞLİ;YAKAKENT;526;24
ÇİĞLİ;YENİ MAHALLE;1319;22
DİKİLİ;BADEMLİ;1852;212
DİKİLİ;BAHÇELİ;420;61
DİKİLİ;ÇAĞLAN;89;40
DİKİLİ;ÇANDARLI;8123;213
