ILCE;MAHALLE;YAPI;DIGER_YAPI
DİKİLİ;ÇUKURALANI;62;28
DİKİLİ;CUMHURİYET;6133;79
DİKİLİ;DELİKTAŞ;486;170
DİKİLİ;DEMİRTAŞ;241;61
DİKİLİ;DENİZKÖY;518;37
DİKİLİ;ESENTEPE;143;72
DİKİLİ;GAZİPAŞA;1058;42
DİKİLİ;GÖKÇEAĞIL;211;118
DİKİLİ;İSLAMLAR;150;87
DİKİLİ;İSMETPAŞA;2313;149
DİKİLİ;KABAKUM;3844;85
DİKİLİ;KATIRALANI;92;51
DİKİLİ;KIRATLI;326;221
DİKİLİ;KIROBA;82;18
DİKİLİ;KIZILÇUKUR;108;89
DİKİLİ;KOCAOBA;125;88
DİKİLİ;MAZILI;86;30
DİKİLİ;MERDİVENLİ;95;71
DİKİLİ;NEBİLER;90;21
DİKİLİ;SALİHLER;9051;202
DİKİLİ;SALİMBEY;910;59
DİKİLİ;SAMANLIKKÖY;70;25
DİKİLİ;UZUNBURUN;335;27
DİKİLİ;YAHŞİBEY;157;91
DİKİLİ;YAYLAYURT;136;57
DİKİLİ;YENİCE;91;62
FOÇA;ATATÜRK;2637;58
FOÇA;CUMHURİYET;1850;18
FOÇA;FATİH;1413;14
FOÇA;FEVZİ ÇAKMAK;2171;21
FOÇA;FEVZİPAŞA;479;49
FOÇA;HACIVELİ;883;249
FOÇA;ILIPINAR;689;263
FOÇA;İSMETPAŞA;2360;70
FOÇA;KAZIM DİRİK;807;42
FOÇA;KEMAL ATATÜRK;484;150
FOÇA;KOCA MEHMETLER;160;29
FOÇA;KOZBEYLİ;814;145
FOÇA;MAREŞAL FEVZİ ÇAKMAK;574;150
FOÇA;MUSTAFA KEMAL ATATÜRK;3412;44
FOÇA;YENİBAĞARASI;1215;266
FOÇA;YENİKÖY;322;62
GAZİEMİR;AKTEPE;1020;32
GAZİEMİR;ATATÜRK;1218;11
GAZİEMİR;ATIFBEY;667;15
GAZİEMİR;BEYAZEVLER;1419;25
GAZİEMİR;BİNBAŞI REŞATBEY;503;19
GAZİEMİR;DOKUZ EYLÜL;1567;54
GAZİEMİR;EMREZ;955;53
GAZİEMİR;FATİH;973;24
GAZİEMİR;GAZİ;869;34
GAZİEMİR;GAZİKENT;149;18
GAZİEMİR;HÜRRİYET;1727;29
GAZİEMİR;IRMAK;1151;63
GAZİEMİR;MENDERES;1385;22
GAZİEMİR;SEVGİ;726;28
GAZİEMİR;YEŞİL;833;81
GAZİEMİR;ZAFER;140;6
GÜZELBAHÇE;ATATÜRK;970;10
GÜZELBAHÇE;ÇAMLI;973;48
GÜZELBAHÇE;ÇELEBİ;922;20
GÜZELBAHÇE;KAHRAMANDERE;2026;107
GÜZELBAHÇE;KÜÇÜKKAYA;152;10
GÜZELBAHÇE;MALTEPE;763;28
GÜZELBAHÇE;MUSTAFA KEMAL PAŞA;1224;138
GÜZELBAHÇE;PAYAMLI;195;7
GÜZELBAHÇE;SİTELER;744;19
GÜZELBAHÇE;YAKA;311;10
GÜZELBAHÇE;YALI;1331;15
GÜZELBAHÇE;YELKİ;1239;145
KARABAĞLAR;ABDİ İPEKÇİ;967;6
KARABAĞLAR;ADNAN SÜVARİ;230;1
KARABAĞLAR;ALİ FUAT CEBESOY;1001;18
KARABAĞLAR;ALİ FUAT ERDEN;411;2
KARABAĞLAR;ARAP HASAN;483;11
KARABAĞLAR;AŞIK VEYSEL;1688;24
KARABAĞLAR;AYDIN;1530;42
KARABAĞLAR;BAHAR;1059;25
KARABAĞLAR;BAHÇELİEVLER;991;24
KARABAĞLAR;BAHRİYE ÜÇOK;610;19
KARABAĞLAR;BARIŞ;1198;22
KARABAĞLAR;BASIN SİTESİ;701;33
KARABAĞLAR;BOZYAKA;1719;15
KARABAĞLAR;ÇALIKUŞU;1412;24
KARABAĞLAR;CENNETÇEŞME;853;18
KARABAĞLAR;CENNETOĞLU;913;23
KARABAĞLAR;DEVRİM;748;37
KARABAĞLAR;DOĞANAY;482;3
KARABAĞLAR;ESENLİK;372;5
KARABAĞLAR;ESENTEPE;220;6
KARABAĞLAR;ESENYALI;353;13
KARABAĞLAR;FAHRETTİN ALTAY;434;14
KARABAĞLAR;GAZİ;960;25
KARABAĞLAR;GENERAL ASIM GÜNDÜZ;331;2
KARABAĞLAR;GENERAL KAZIM ÖZALP;460;27
KARABAĞLAR;GÜLYAKA;1093;28
KARABAĞLAR;GÜNALTAY;2325;64
KARABAĞLAR;İHSAN ALYANAK;1649;22
KARABAĞLAR;KARABAĞLAR;1463;19
KARABAĞLAR;KAVACIK;369;17
KARABAĞLAR;KAZIM KARABEKİR;722;14
KARABAĞLAR;KİBAR;676;12
KARABAĞLAR;LİMONTEPE;1035;7
KARABAĞLAR;MALİYECİLER;311;8
KARABAĞLAR;METİN OKTAY;657;14
KARABAĞLAR;MUAMMER AKAR;372;7
KARABAĞLAR;OSMAN AKSÜNER;511;7
KARABAĞLAR;ÖZGÜR;1144;25
KARABAĞLAR;PEKER;1732;21
KARABAĞLAR;POLİGON;172;8
KARABAĞLAR;REFET BELE;846;14
KARABAĞLAR;REİS;443;8
KARABAĞLAR;SALİH OMURTAK;1376;30
KARABAĞLAR;SARIYER;1320;17
KARABAĞLAR;ŞEHİTLER;577;17
KARABAĞLAR;SELVİLİ;1107;13
KARABAĞLAR;SEVGİ;776;9
KARABAĞLAR;TAHSİN YAZICI;453;15
KARABAĞLAR;TIRAZLI;97;16
KARABAĞLAR;ÜÇKUYULAR;422;13
KARABAĞLAR;UĞUR MUMCU;1184;22
KARABAĞLAR;UMUT;1646;22
KARABAĞLAR;UZUNDERE;865;66
KARABAĞLAR;VATAN;1614;35
KARABAĞLAR;YAŞAR KEMAL;74;2
KARABAĞLAR;YUNUS EMRE;3446;56
KARABAĞLAR;YURDOĞLU;627;31
KARABAĞLAR;YÜZBAŞI ŞERAFETTİN;1090;26
KARABURUN;ANBARSEKİ;269;9
KARABURUN;BOZKÖY;384;8
KARABURUN;EĞLENHOCA;341;
KARABURUN;HASSEKİ;165;2
KARABURUN;İNECİK;387;2
KARABURUN;İSKELE;1702;16
KARABURUN;KÖSEDERE;465;10
KARABURUN;KÜÇÜKBAHÇE;1451;25
KARABURUN;MERKEZ;859;12
KARABURUN;MORDOĞAN;7348;90
KARABURUN;PARLAK;151;10
KARABURUN;SAİP;433;5
KARABURUN;SALMAN;108;5
KARABURUN;SARPINCIK;188;6
KARABURUN;TEPEBOZ;362;5
KARABURUN;YAYLA;108;3
KARŞIYAKA;AKSOY;759;3
KARŞIYAKA;ALAYBEY;597;1
KARŞIYAKA;ATAKENT;355;8
KARŞIYAKA;BAHARİYE;779;2
KARŞIYAKA;BAHÇELİEVLER;1113;11
KARŞIYAKA;BAHRİYE ÜÇOK;646;9
KARŞIYAKA;BOSTANLI;1700;20
KARŞIYAKA;CUMHURİYET;2821;32
KARŞIYAKA;DEDEBAŞI;1126;1
KARŞIYAKA;DEMİRKÖPRÜ;369;1
KARŞIYAKA;DONANMACI;948;2
KARŞIYAKA;FİKRİ ALTAY;447;
KARŞIYAKA;GONCALAR;630;2
KARŞIYAKA;İMBATLI;643;1
KARŞIYAKA;İNÖNÜ;628;16
KARŞIYAKA;LATİFE HANIM;430;3
KARŞIYAKA;MAVİŞEHİR;367;16
KARŞIYAKA;MUSTAFA KEMAL;198;6
KARŞIYAKA;NERGİZ;464;3
KARŞIYAKA;ÖRNEKKÖY;2115;20
KARŞIYAKA;SANCAKLI;65;7
KARŞIYAKA;ŞEMİKLER;1978;12
KARŞIYAKA;TERSANE;445;2
KARŞIYAKA;TUNA;695;6
KARŞIYAKA;YALI;1495;20
KARŞIYAKA;YAMANLAR;94;23
KARŞIYAKA;ZÜBEYDE HANIM;747;10
KEMALPAŞA;AKALAN;547;111
KEMALPAŞA;ANSIZCA;252;31
KEMALPAŞA;ARMUTLU 85.YIL CUMHURİYET;1708;48
KEMALPAŞA;ARMUTLU HÜRRİYET;1719;34
KEMALPAŞA;AŞAĞI YENMİŞ;157;9
KEMALPAŞA;AŞAĞIKIZILCA;950;27
KEMALPAŞA;ATATÜRK;1358;41
KEMALPAŞA;BAĞYURDU 29 EKİM;621;12
KEMALPAŞA;BAĞYURDU KAZIMPAŞA;896;27
KEMALPAŞA;BAĞYURDU KEMAL ATATÜRK;190;8
KEMALPAŞA;BAĞYURDU YENİ;934;65
KEMALPAŞA;BAYRAMLI;103;3
KEMALPAŞA;BEŞPINAR;150;25
KEMALPAŞA;ÇAMBEL;615;18
KEMALPAŞA;ÇINARKÖY;630;29
KEMALPAŞA;ÇİNİLİKÖY;450;19
KEMALPAŞA;CUMALI;163;4
KEMALPAŞA;DAMLACIK;223;1
KEMALPAŞA;DEREKÖY;224;34
KEMALPAŞA;GÖKÇEYURT;195;49
KEMALPAŞA;GÖKYAKA;88;
KEMALPAŞA;HALİLBEYLİ;970;151
KEMALPAŞA;HAMZABABA;62;26
KEMALPAŞA;KAMBERLER;134;25
KEMALPAŞA;KIZILÜZÜM;339;16
KEMALPAŞA;KUYUCAK;293;20
KEMALPAŞA;MEHMET AKİF ERSOY;2066;190
KEMALPAŞA;NAZARKÖY;213;7
KEMALPAŞA;ÖREN 75.YIL CUMHURİYET;1740;63
KEMALPAŞA;ÖREN EGEMEN;297;18
KEMALPAŞA;ÖRNEKKÖY;788;43
KEMALPAŞA;OVACIK;220;44
KEMALPAŞA;SARIÇALI;163;22
KEMALPAŞA;SARILAR;455;44
KEMALPAŞA;SEKİZ EYLÜL;1320;29
KEMALPAŞA;SİNANCILAR;337;40
KEMALPAŞA;SOĞUKPINAR;1781;34
KEMALPAŞA;SÜTÇÜLER;1037;40
KEMALPAŞA;ULUCAK CUMHURİYET;327;4
KEMALPAŞA;ULUCAK İSTİKLAL;846;43
KEMALPAŞA;ULUCAK MUSTAFA KEMAL ATATÜRK;857;80
KEMALPAŞA;VİŞNELİ;362;22
KEMALPAŞA;YENİKURUDERE;128;16
KEMALPAŞA;YENMİŞ;72;
KEMALPAŞA;YEŞİLKÖY;124;
KEMALPAŞA;YEŞİLYURT;114;16
KEMALPAŞA;YİĞİTLER;561;18
KEMALPAŞA;YUKARIKIZILCA MERKEZ;1776;167
KEMALPAŞA;ZEAMET;67;17
KINIK;ARPADERE;129;22
KINIK;ARPASEKİ;149;15
KINIK;AŞAĞI;607;39
KINIK;AZİZİYE;66;37
KINIK;BADEMALAN;122;52
KINIK;BAĞALAN;101;24
KINIK;BALABAN;124;2
KINIK;BÜYÜKOBA;81;19
KINIK;ÇALTI;73;12
KINIK;ÇANKÖY;95;5
KINIK;ÇİFTLİKKÖY;57;10
KINIK;CUMALI;160;25
KINIK;DEĞİRMENCİELİ;55;8
KINIK;DÜNDARLI;173;41
KINIK;ELMADERE;78;7
KINIK;FATİH;1023;71
KINIK;HAMZAHOCALI;179;30
KINIK;İBRAHİMAĞA;51;4
KINIK;IŞIKLAR;32;2
KINIK;KALEMKÖY;51;3
KINIK;KARADERE;109;84
KINIK;KARATEKELİ;31;7
KINIK;KOCAÖMER;170;19
KINIK;KODUKBURUN;19;10
KINIK;KÖSELER;130;15
KINIK;MISTIKLAR;93;16
KINIK;MUSACALI;54;19
KINIK;ÖRTÜLÜ;240;54
KINIK;OSMANİYE;681;52
KINIK;POYRACIK;1980;148
KINIK;SUCAHLI;120;23
KINIK;TAŞTEPE;114;20
KINIK;TÜRKCEDİT;517;45
KINIK;YAYAKENT;761;160
KINIK;YAYLAKÖY;106;16
KINIK;YENİ;457;17
KINIK;YUKARI;252;10
KİRAZ;AHMETLER;72;11
KİRAZ;AKPINAR;453;99
KİRAZ;ALTINOLUK;236;82
KİRAZ;ARKACILAR;252;67
KİRAZ;AVUNDURUK;92;40
KİRAZ;AYDOĞDU;175;98
KİRAZ;BAHÇEARASI;165;53
KİRAZ;BAŞARAN;155;85
KİRAZ;ÇANAKÇI;156;64
KİRAZ;ÇATAK;309;102
KİRAZ;ÇAYAĞZI;842;341
KİRAZ;CERİTLER;395;134
KİRAZ;CEVİZLİ;607;90
KİRAZ;ÇÖMLEKÇİ;470;284
KİRAZ;CUMHURİYET;815;71
KİRAZ;DOĞANCILAR;480;107
KİRAZ;DOKUZLAR;244;33
KİRAZ;EMENLER;150;98
KİRAZ;GEDİK;213;95
KİRAZ;HALİLLER;578;184
KİRAZ;HİSAR;248;86
KİRAZ;İĞDELİ;520;150
KİRAZ;İSTİKLAL;1069;133
KİRAZ;KALEKÖY;237;57
KİRAZ;KARABAĞ;115;39
KİRAZ;KARABULU;190;48
KİRAZ;KARABURÇ;1013;182
KİRAZ;KARAMAN;316;56
KİRAZ;KİBAR;139;36
KİRAZ;KIRKÖY;280;110
KİRAZ;MAVİDERE;240;121
KİRAZ;MERSİNLİDERE;207;152
KİRAZ;OLGUNLAR;460;175
KİRAZ;ÖREN;231;41
KİRAZ;ÖRENCİK;327;84
KİRAZ;OVACIK;174;93
KİRAZ;PINARBAŞI;79;52
KİRAZ;SAÇLI;167;71
KİRAZ;SARIKAYA;198;108
KİRAZ;SARISU;166;102
KİRAZ;ŞEMSİLER;343;92
KİRAZ;SIRIMLI;200;123
KİRAZ;SOLAKLAR;328;116
KİRAZ;SULUDERE;750;302
KİRAZ;TAŞLIYATAK;221;90
KİRAZ;TEKBIÇAKLAR;200;63
KİRAZ;TUMBULLAR;138;32
KİRAZ;UMURCALI;272;67
KİRAZ;UMURLU;431;48
KİRAZ;UZUNKÖY;181;117
KİRAZ;VELİLER;211;122
KİRAZ;YAĞLAR;289;126
KİRAZ;YENİ;827;80
KİRAZ;YENİKÖY;309;104
KİRAZ;YENİŞEHİR;294;102
KİRAZ;YEŞİLDERE;206;86
KONAK;1.KADRİYE;1422;21
KONAK;19 MAYIS;639;7
KONAK;2.KADRİYE;1659;15
KONAK;26 AĞUSTOS;664;9
KONAK;AKARCALI;918;7
KONAK;AKDENİZ;512;14
KONAK;AKIN SİMAV;262;6
KONAK;AKINCI;207;6
KONAK;ALİ REİS;392;
KONAK;ALSANCAK;1088;36
KONAK;ALTAY;223;2
KONAK;ALTINORDU;231;7
KONAK;ALTINTAŞ;404;3
KONAK;ANADOLU;487;5
KONAK;ATAMER;638;5
KONAK;ATİLLA;895;11
KONAK;AZİZİYE;750;13
KONAK;BALLIKUYU;983;7
KONAK;BARBAROS;481;7
KONAK;BOĞAZİÇİ;1029;13
KONAK;BOZKURT;99;
KONAK;ÇAHABEY;227;2
KONAK;ÇANKAYA;603;16
KONAK;CENGİZ TOPEL;655;15
KONAK;ÇİMENTEPE;726;8
KONAK;ÇINARLI;346;38
KONAK;ÇINARTEPE;915;16
KONAK;DAYIEMİR;201;2
KONAK;DOLAPLIKUYU;224;3
KONAK;DUATEPE;592;11
KONAK;EGE;467;6
KONAK;EMİR SULTAN;548;
KONAK;ETİLER;651;20
KONAK;FAİK PAŞA;327;12
KONAK;FATİH;198;6
KONAK;FERAHLI;2174;40
KONAK;FEVZİ PAŞA;64;3
KONAK;GÖZTEPE;757;19
KONAK;GÜNEŞ;109;1
KONAK;GÜNEŞLİ;365;11
KONAK;GÜNEY;1204;5
KONAK;GÜNGÖR;179;1
KONAK;GÜZELYALI;1044;24
KONAK;GÜZELYURT;434;
KONAK;HALKAPINAR;414;15
KONAK;HASAN ÖZDEMİR;543;9
KONAK;HİLAL;656;13
KONAK;HURŞİDİYE;153;4
KONAK;HUZUR;562;16
KONAK;İMARİYE;2;1
KONAK;İSMET KAPTAN;308;104
KONAK;İSMET PAŞA;1302;29
KONAK;KADİFEKALE;987;8
KONAK;KAHRAMAN MESCİT;62;2
KONAK;KAHRAMANLAR;575;8
KONAK;KEMAL REİS;284;2
KONAK;KESTELLİ;141;1
KONAK;KILIÇ REİS;614;10
KONAK;KOCAKAPI;767;5
KONAK;KOCATEPE;281;5
KONAK;KONAK;1494;16
KONAK;KOSOVA;467;11
KONAK;KUBİLAY;655;2
KONAK;KÜÇÜKADA;815;17
KONAK;KÜLTÜR;582;66
KONAK;KURTULUŞ;64;
KONAK;LALE;961;10
KONAK;LEVENT;1153;15
KONAK;MECİDİYE;117;
KONAK;MEHMET AKİF;519;17
KONAK;MEHMET ALİ AKMAN;352;20
KONAK;MEHTAP;896;16
KONAK;MERSİNLİ;1521;47
KONAK;MİLLET;1028;20
KONAK;MİMAR SİNAN;445;48
KONAK;MİRALİ;248;3
KONAK;MİTHATPAŞA;536;5
KONAK;MURAT;1278;19
KONAK;MURAT REİS;738;17
KONAK;NAMAZGAH;7;1
KONAK;NAMIK KEMAL;157;3
KONAK;ODUNKAPI;89;1
KONAK;OĞUZLAR;174;6
KONAK;PAZARYERİ;307;2
KONAK;PİRİ REİS;262;8
KONAK;SAKARYA;255;3
KONAK;SAYGI;1019;17
KONAK;ŞEHİT NEDİM TUĞALTAY;74;1
KONAK;SELÇUK;685;10
KONAK;SÜMER;30;1
KONAK;SÜVARİ;484;2
KONAK;TAN;106;1
KONAK;TINAZTEPE;353;5
KONAK;TRAKYA;487;5
KONAK;TURGUT REİS;320;8
KONAK;TÜRKYILMAZ;94;2
KONAK;TUZCU;590;3
KONAK;UĞUR;106;4
KONAK;ÜLKÜ;329;4
KONAK;ULUBATLI;1541;23
KONAK;UMURBEY;558;33
KONAK;VEZİRAĞA;33;3
KONAK;YAVUZ SELİM;435;7
KONAK;YENİ;220;3
KONAK;YENİDOĞAN;656;14
KONAK;YENİGÜN;348;5
KONAK;YENİŞEHİR;1155;44
KONAK;YEŞİLDERE;563;6
KONAK;YEŞİLTEPE;206;6
KONAK;YILDIZ;83;7
KONAK;ZAFERTEPE;1350;28
